Date,Open,High,Low,Close,Adj Close,Volume
2016-08-31,127.820000,128.410004,127.820000,128.309998,128.309998,44500
2016-09-01,129.610001,130.110001,129.259995,129.589996,129.589996,99600
2016-09-02,130.279999,130.389999,129.850006,129.899994,129.899994,56600
2016-09-06,130.500000,131.289993,130.460007,131.139999,131.139999,114800
2016-09-07,130.649994,130.860001,130.160004,130.330002,130.330002,139800
2016-09-08,130.259995,130.339996,129.809998,129.910004,129.910004,50200
2016-09-09,129.860001,129.860001,129.369995,129.649994,129.649994,29600
2016-09-12,129.669998,130.380005,129.669998,130.289993,130.289993,26900
2016-09-13,128.970001,129.050003,128.679993,128.910004,128.910004,46300
2016-09-14,128.679993,129.339996,128.360001,129.320007,129.320007,32400
2016-09-15,128.960007,129.399994,128.809998,129.399994,129.399994,54500
2016-09-16,128.089996,128.179993,127.010002,127.089996,127.089996,384600
2016-09-19,127.820000,127.889999,127.230003,127.349998,127.349998,131800
2016-09-20,126.680000,126.900002,126.500000,126.860001,126.860001,65000
2016-09-21,126.940002,127.430000,126.570000,127.419998,127.419998,213700
2016-09-22,127.930000,128.130005,127.680000,127.699997,127.699997,43700
2016-09-23,126.470001,126.730003,126.389999,126.629997,126.629997,229400
2016-09-26,126.540001,126.830002,126.430000,126.720001,126.720001,39200
2016-09-27,126.709999,127.209999,126.629997,127.110001,127.110001,47800
2016-09-28,127.040001,127.169998,126.800003,127.139999,127.139999,18600
2016-09-29,127.050003,127.080002,126.540001,126.660004,126.660004,37300
2016-09-30,126.910004,127.169998,126.550003,126.599998,126.599998,99300
2016-10-03,125.529999,125.730003,125.190002,125.459999,125.459999,152800
2016-10-04,124.660004,124.769997,124.220001,124.320000,124.320000,202300
2016-10-05,124.500000,124.680000,124.330002,124.489998,124.489998,157800
2016-10-06,123.449997,123.690002,123.129997,123.230003,123.230003,130000
2016-10-07,120.980003,121.760002,120.900002,121.529999,121.529999,437400
2016-10-10,120.930000,121.110001,120.589996,120.720001,120.720001,162900
2016-10-11,120.309998,120.309998,118.099998,118.470001,118.470001,392000
2016-10-12,119.279999,119.739998,118.989998,119.239998,119.239998,134000
2016-10-13,119.209999,119.830002,119.029999,119.570000,119.570000,130900
2016-10-14,119.400002,119.430000,118.889999,118.889999,118.889999,174900
2016-10-17,118.839996,119.169998,118.610001,119.070000,119.070000,234300
2016-10-18,120.120003,120.349998,120.000000,120.059998,120.059998,198100
2016-10-19,120.190002,120.320000,119.709999,119.879997,119.879997,82800
2016-10-20,119.440002,119.879997,119.370003,119.650002,119.650002,106900
2016-10-21,119.110001,119.519997,119.050003,119.349998,119.349998,107400
2016-10-24,119.400002,119.500000,119.110001,119.339996,119.339996,179800
2016-10-25,118.449997,119.169998,118.010002,118.980003,118.980003,343100
2016-10-26,119.290001,119.550003,119.250000,119.410004,119.410004,103500
2016-10-27,119.389999,119.389999,118.699997,118.830002,118.830002,95900
2016-10-28,118.720001,119.250000,118.550003,119.050003,119.050003,87400
2016-10-31,118.730003,119.570000,118.599998,119.500000,119.500000,145700
2016-11-01,119.540001,119.639999,119.290001,119.440002,119.440002,99200
2016-11-02,120.239998,120.440002,119.930000,119.980003,119.980003,217200
2016-11-03,121.720001,121.739998,121.290001,121.669998,121.669998,174600
2016-11-04,121.940002,122.589996,121.940002,122.190002,122.190002,118100
2016-11-07,121.230003,121.239998,120.870003,121.110001,121.110001,185800
2016-11-08,120.760002,121.169998,120.739998,120.760002,120.760002,121200
2016-11-09,120.750000,121.849998,120.720001,121.269997,121.269997,190100
2016-11-10,121.779999,122.830002,121.570000,122.449997,122.449997,206700
2016-11-11,123.129997,123.320000,122.660004,122.989998,122.989998,98900
2016-11-14,121.970001,122.110001,121.489998,121.930000,121.930000,65100
2016-11-15,121.260002,122.160004,120.849998,121.650002,121.650002,307700
2016-11-16,121.620003,121.739998,121.190002,121.370003,121.370003,222300
2016-11-17,121.489998,121.669998,121.139999,121.260002,121.260002,151100
2016-11-18,120.470001,120.699997,120.110001,120.580002,120.580002,68300
2016-11-21,121.650002,122.110001,121.559998,121.959999,121.959999,94700
2016-11-22,121.209999,121.419998,120.959999,121.180000,121.180000,56100
2016-11-23,120.699997,121.690002,120.699997,121.410004,121.410004,135700
2016-11-25,121.360001,121.680000,121.290001,121.599998,121.599998,102100
2016-11-28,121.110001,121.370003,120.989998,121.150002,121.150002,76700
2016-11-29,122.089996,122.260002,121.919998,121.949997,121.949997,115500
2016-11-30,121.589996,122.180000,121.339996,122.110001,122.110001,89800
2016-12-01,123.550003,123.570000,122.610001,122.910004,122.910004,88500
2016-12-02,123.459999,124.230003,123.309998,124.230003,124.230003,83200
2016-12-05,124.250000,124.389999,123.959999,124.209999,124.209999,46500
2016-12-06,124.470001,124.510002,123.570000,123.690002,123.690002,40200
2016-12-07,123.070000,123.230003,122.720001,123.230003,123.230003,59600
2016-12-08,123.099998,123.099998,122.510002,122.820000,122.820000,29900
2016-12-09,122.820000,122.860001,122.519997,122.720001,122.720001,69100
2016-12-12,123.629997,123.910004,123.379997,123.720001,123.720001,46000
2016-12-13,124.129997,124.209999,123.470001,123.470001,123.470001,46200
2016-12-14,123.940002,124.070000,122.269997,122.470001,122.470001,101700
2016-12-15,122.019997,122.019997,120.830002,121.269997,121.269997,122100
2016-12-16,121.220001,122.080002,121.059998,121.790001,121.790001,66600
2016-12-19,120.809998,121.239998,120.570000,120.970001,120.970001,70800
2016-12-20,120.250000,120.690002,120.190002,120.639999,120.639999,75900
2016-12-21,120.690002,120.889999,120.400002,120.589996,120.589996,65300
2016-12-22,120.330002,120.410004,119.830002,119.870003,119.870003,76000
2016-12-23,119.500000,119.800003,119.459999,119.739998,119.739998,53500
2016-12-27,119.419998,119.820000,119.419998,119.730003,119.730003,56200
2016-12-28,119.389999,119.419998,119.099998,119.199997,119.199997,67000
2016-12-29,119.199997,119.660004,119.199997,119.660004,119.660004,35600
2016-12-30,120.440002,120.830002,120.089996,120.260002,120.260002,72700
2017-01-03,119.760002,119.760002,119.019997,119.330002,119.330002,123000
2017-01-04,119.860001,120.449997,119.750000,120.239998,120.239998,24700
2017-01-05,120.139999,121.269997,120.139999,121.139999,121.139999,125000
2017-01-06,120.279999,120.349998,119.639999,119.849998,119.849998,82500
2017-01-09,118.559998,118.830002,118.349998,118.680000,118.680000,123100
2017-01-10,118.699997,118.930000,118.570000,118.750000,118.750000,73900
2017-01-11,118.279999,119.660004,117.480003,119.050003,119.050003,313900
2017-01-12,119.620003,119.889999,118.599998,118.769997,118.769997,77100
2017-01-13,118.660004,119.120003,118.290001,118.919998,118.919998,28300
2017-01-17,120.690002,121.120003,120.519997,120.959999,120.959999,168200
2017-01-18,120.010002,120.470001,119.559998,119.699997,119.699997,78200
2017-01-19,120.139999,120.379997,119.820000,120.309998,120.309998,73400
2017-01-20,120.070000,120.779999,119.940002,120.599998,120.599998,85200
2017-01-23,121.489998,122.000000,121.440002,121.949997,121.949997,103300
2017-01-24,121.610001,122.300003,121.610001,122.000000,122.000000,94700
2017-01-25,122.570000,123.290001,122.480003,123.250000,123.250000,89100
2017-01-26,122.750000,123.000000,122.570000,122.809998,122.809998,79400
2017-01-27,122.629997,122.680000,122.169998,122.449997,122.449997,82700
2017-01-30,122.160004,122.160004,121.639999,121.779999,121.779999,24200
2017-01-31,122.230003,122.860001,122.150002,122.730003,122.730003,70200
2017-02-01,123.190002,123.639999,123.040001,123.480003,123.480003,160500
2017-02-02,122.389999,122.540001,122.089996,122.300003,122.300003,50100
2017-02-03,121.709999,122.110001,121.510002,121.769997,121.769997,50200
2017-02-06,121.500000,121.720001,121.220001,121.570000,121.570000,62700
2017-02-07,120.790001,122.309998,120.699997,122.019997,122.019997,66500
2017-02-08,122.190002,122.330002,121.989998,122.169998,122.169998,43100
2017-02-09,122.169998,122.510002,121.839996,121.910004,121.910004,36000
2017-02-10,121.349998,121.919998,121.349998,121.779999,121.779999,27700
2017-02-13,121.930000,122.190002,121.839996,122.139999,122.139999,21000
2017-02-14,121.580002,121.669998,121.400002,121.599998,121.599998,35100
2017-02-15,120.849998,121.720001,120.849998,121.470001,121.470001,71100
2017-02-16,121.879997,121.959999,121.519997,121.750000,121.750000,63600
2017-02-17,121.199997,121.419998,121.050003,121.050003,121.050003,57300
2017-02-21,121.070000,121.660004,121.050003,121.629997,121.629997,31700
2017-02-22,121.599998,121.709999,121.099998,121.510002,121.510002,41800
2017-02-23,121.889999,122.440002,121.889999,122.349998,122.349998,55700
2017-02-24,122.029999,122.050003,121.400002,121.489998,121.489998,115200
2017-02-27,121.120003,121.660004,121.089996,121.339996,121.339996,40400
2017-02-28,121.300003,121.540001,120.910004,121.019997,121.019997,82400
